"AccountId","Account__c","Action_Subtype__c","Action_Type__c","Activity_Type__c","Subject","Assigned_IJM_Team__c","CreatedDate","Date_Completed__c","Id","Type","WhoId","Account__r.Program__r.Name","ActivityDate","CompletedDateTime"
"001o0000010zEWxAAM","001o0000010zEWxAAM","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:20.000Z","2017-10-19","00T1J00002Dy8yMUAR","","003o0000016EbV2AAK","Athlete - Football","",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:20.000Z","2017-10-19","00T1J00002Dy8yNUAR","","003o0000016FGD0AAO","Athlete - Football","",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","Email - Outbound","Thanksgiving email","US - Major Officer","2017-12-05T20:44:30.000Z","2016-11-22","00T1J00002Jse5XUAR","","003o0000016FGD0AAO","Athlete - Football","2016-11-22",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","Email - Outbound","Thanksgiving email","US - Major Officer","2017-12-05T20:44:34.000Z","2016-11-22","00T1J00002Jse9hUAB","","003o0000016EbV2AAK","Athlete - Football","2016-11-22",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","Email - Outbound","End of Summer Update","US - Major Officer","2017-12-05T22:01:16.000Z","2016-09-02","00T1J00002JsgHpUAJ","","003o0000016FGD0AAO","Athlete - Football","2016-09-02",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","Email - Outbound","End of Summer Update","US - Major Officer","2017-12-05T22:01:17.000Z","2016-09-02","00T1J00002JsgJQUAZ","","003o0000016EbV2AAK","Athlete - Football","2016-09-02",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","","SP: Event Invitation","Email - Outbound","GPG 2016 invitation","US - Major Officer","2017-12-06T17:02:00.000Z","2016-01-22","00T1J00002JssVwUAJ","","003o0000016FGD0AAO","Athlete - Football","2016-01-22",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","","SP: Event Invitation","Email - Outbound","GPG 2016 invitation","US - Major Officer","2017-12-06T17:02:03.000Z","2016-01-22","00T1J00002JssYJUAZ","","003o0000016EbV2AAK","Athlete - Football","2016-01-22",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:19:28.000Z","2013-11-05","00To000001hX2nJEAS","Mailing","003o0000016FGD0AAO","Athlete - Football","2013-11-05",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:19:28.000Z","","00To000001hX2nKEAS","Email","003o0000016FGD0AAO","Athlete - Football","2015-07-23",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:19:28.000Z","2015-06-23","00To000001hX2nLEAS","Email","003o0000016FGD0AAO","Athlete - Football","2015-06-19",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:19:28.000Z","2014-10-15","00To000001hX2nMEAS","Email","003o0000016FGD0AAO","Athlete - Football","2014-10-15",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:19:28.000Z","2014-06-05","00To000001hX2nNEAS","Email","003o0000016FGD0AAO","Athlete - Football","2014-06-02",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:19:28.000Z","2015-06-23","00To000001hX2nOEAS","Email","003o0000016EbV2AAK","Athlete - Football","2015-06-19",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:19:28.000Z","","00To000001hX2nPEAS","Email","003o0000016EbV2AAK","Athlete - Football","2015-07-23",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","Personal Communication","General","","SP: Personal Communication","Mass","2017-02-03T15:19:28.000Z","2013-11-05","00To000001hX2nQEAS","Mailing","003o0000016EbV2AAK","Athlete - Football","2013-11-05",""
"001o0000010zEWxAAM","001o0000010zEWxAAM","","SP: Personal Visit Invitation","Email","SP: Personal Visit Invitation","Mass","2017-02-05T15:27:35.000Z","","00To000001hypCDEAY","Email","003o0000016FGD0AAO","Athlete - Football","2017-01-10",""
"001o0000010zFMDAA2","001o0000010zFMDAA2","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:24.000Z","2017-10-19","00T1J00002Dy9AVUAZ","","003o0000016EZulAAG","Athlete - Football","",""
"001o0000010zFMDAA2","001o0000010zFMDAA2","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:24.000Z","2017-10-19","00T1J00002Dy9AWUAZ","","003o0000016FHc5AAG","Athlete - Football","",""
"001o0000010zFMDAA2","001o0000010zFMDAA2","Other","General","Task/Other","TrueAppend Update to Contact Information","NA - D&I","2020-05-22T11:02:54.000Z","2020-05-22","00T1J000040UoXDUA0","Task/Other","003o0000016EZulAAG","Athlete - Football","2020-05-22","2020-05-22T11:02:54.000Z"
"001o0000011sl4SAAQ","001o0000011sl4SAAQ","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:13.000Z","2017-10-19","00T1J00002Dy8doUAB","","003o0000019sRPLAA2","Athlete - Football","",""
"001o0000011sl4SAAQ","001o0000011sl4SAAQ","","","Email - Outbound","Email: Invite to Unstoppable","US - Major Admin","2020-09-10T21:14:09.000Z","","00T1J00004814aaUAA","","003o0000019sRPLAA2","Athlete - Football","2020-05-14","2020-09-10T21:14:09.000Z"
"001o0000011sl4SAAQ","001o0000011sl4SAAQ","Other","General","Task/Other","Valid BriteVerify Phone Verification","NA - D&I","2020-12-15T17:09:36.000Z","2020-12-15","00T1J00004D8OsiUAF","Task/Other","003o0000019sRPLAA2","Athlete - Football","2020-12-15","2020-12-15T17:09:36.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","","","Email - Outbound","Email","Institutional Partnerships","2017-07-07T13:20:38.000Z","2017-07-07","00T1J000023FO3JUAW","","003o000001AluodAAB","Athlete - Football","2017-07-07",""
"001o0000014tDfHAAU","001o0000014tDfHAAU","Personal TY for Gift","General","Direct Mail - Outbound","Thank you for recent gift","MLD","2017-07-24T12:04:50.000Z","2017-07-24","00T1J000025sNrGUAU","","003o000001AluodAAB","Athlete - Football","2017-07-24",""
"001o0000014tDfHAAU","001o0000014tDfHAAU","","","Email - Outbound","2018 Celebration Invite","Mass","2017-10-19T17:24:51.000Z","2017-10-19","00T1J00002DyAdgUAF","","003o000001AluodAAB","Athlete - Football","",""
"001o0000014tDfHAAU","001o0000014tDfHAAU","","Thank A Thon","Phone Call - Outbound","Talked to Donor","Mass","2017-12-05T18:28:41.000Z","2017-11-03","00T1J00002JsaJjUAJ","","003o000001AluodAAB","Athlete - Football","2017-11-03",""
"001o0000014tDfHAAU","001o0000014tDfHAAU","","","Meeting","Face-to-Face Meeting","","2017-12-12T20:52:35.000Z","2017-12-12","00T1J00002Ju692UAB","Meeting","003o000001AluodAAB","Athlete - Football","2017-11-08",""
"001o0000014tDfHAAU","001o0000014tDfHAAU","Receipting","Giving","Email - Outbound","Corrected Receipt","Mass","2019-01-24T19:52:46.000Z","2019-01-24","00T1J00003AoztbUAB","","003o000001AluodAAB","Athlete - Football","2019-01-24",""
"001o0000014tDfHAAU","001o0000014tDfHAAU","Stewardship","Relationship Management","Meeting","Face-to-Face Meeting","US - Major Officer","2019-02-11T19:37:39.000Z","2019-02-11","00T1J00003DVDjuUAH","Meeting","003o000001AluodAAB","Athlete - Football","2019-01-31","2019-02-11T19:37:39.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","Stewardship","Relationship Management","Meeting","Face-to-Face Meeting","US - Major Officer","2019-03-11T19:06:49.000Z","2019-03-11","00T1J00003Hh9xoUAB","Meeting","003o000001AluodAAB","Athlete - Football","2019-02-20","2019-03-11T19:06:49.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","Stewardship","Relationship Management","Meeting","Face-to-Face Meeting","US - Major Officer","2019-07-11T17:14:11.000Z","2019-07-11","00T1J00003XEtoNUAT","Meeting","003o000001AluodAAB","Athlete - Football","2019-06-28","2019-07-11T17:14:11.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","Address update","General","Task/Other","Address Cleanup NCOALink Footnote 19 Remove +4 ZIP Code","NA - D&I","2020-04-23T15:18:53.000Z","2020-04-23","00T1J00003y0FU5UAM","","","Athlete - Football","","2020-04-23T15:18:53.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","Other","General","Task/Other","Valid BriteVerify Phone Verification","NA - D&I","2020-12-15T17:09:40.000Z","2020-12-15","00T1J00004D8OuPUAV","Task/Other","003o000001AluodAAB","Athlete - Football","2020-12-15","2020-12-15T17:09:40.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","","","Phone Call - Outbound","Thank you","US - Major Admin","2021-03-24T17:51:25.000Z","","00T1J00004J4ukOUAR","","003o000001AluodAAB","Athlete - Football","2021-03-24","2021-03-24T17:51:25.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","","","Email - Outbound","Email: Midyear Report","US - Major Admin","2021-10-12T18:32:42.000Z","","00T5c00004SDfxMEAT","","003o000001AluodAAB","Athlete - Football","2021-10-12","2021-10-12T18:32:42.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","","","Email - Outbound","Sent 2020 year in review booklet","US - Major Admin","2021-10-22T19:04:52.000Z","","00T5c00004UCdB5EAL","","003o000001AluodAAB","Athlete - Football","2021-04-13","2021-10-22T19:04:52.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","","","Email - Outbound","Email: Happy Birthday","US - Major Admin","2021-11-09T21:37:15.000Z","","00T5c00004UFQyrEAH","","003o000001AluodAAB","Athlete - Football","2021-11-09","2021-11-09T21:37:15.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","","","Email - Outbound","Email: Happy Thanksgiving","US - Major Admin","2021-11-24T18:09:57.000Z","","00T5c00004VbeglEAB","","003o000001AluodAAB","Athlete - Football","2021-11-24","2021-11-24T18:09:57.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","","General","Task/Other","DAF Model Score from October 2022 added to Household","US - Midlevel Admin","2022-12-06T00:00:50.000Z","","00T5c00005ESZqcEAH","","003o000001AluodAAB","Athlete - Football","2022-10-28","2022-12-06T00:00:50.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","Fundraising Communication","General","Direct Mail - Outbound","November 2022 Campaign Mailer","US - Midlevel Admin","2023-01-24T22:40:02.000Z","2022-11-04","00T5c00005NNjVHEA1","","003o000001AluodAAB","Athlete - Football","2022-11-04","2023-01-24T22:40:02.000Z"
"001o0000014tDfHAAU","001o0000014tDfHAAU","","","Email - Outbound","Email: Team Freedom March Update + Invite to Zoom with Attn. Kath","Institutional Partnerships","2023-03-23T20:08:13.000Z","2023-03-21","00T5c00005XxDxSEAV","","003o000001AluodAAB","Athlete - Football","2023-03-21",""
"001o0000014tDplAAE","001o0000014tDplAAE","Mail/email preferences","General","Task/Other","Opt Out Email Address in Salesforce and Marketing Cloud","NA - D&I","2021-06-21T17:47:44.000Z","2021-06-21","00T5c00004NNjn5EAD","Task/Other","003o000001Alv7oAAB","Athlete - Football","2021-06-21","2021-06-21T17:47:44.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","Returned Mail","General","Direct Mail - Inbound","Welcome Postcard - Forward to New Address","NA - D&I","2017-10-03T02:26:12.000Z","2017-10-02","00T1J00002DuEYcUAN","","0031J00001kNGd8QAG","Athlete - Football","2017-10-02",""
"001o0000014tc8gAAA","001o0000014tc8gAAA","Returned Mail","General","Direct Mail - Inbound","Welcome Series Packet - Forward to New Address","NA - D&I","2017-10-03T15:53:08.000Z","2017-10-03","00T1J00002DuJzDUAV","","0031J00001kNGd8QAG","Athlete - Football","2017-10-03",""
"001o0000014tc8gAAA","001o0000014tc8gAAA","Email address update","General","Task/Other","Email Duplicate Removed","NA - D&I","2019-08-02T14:48:37.000Z","2019-08-02","00T1J00003aJAg6UAG","","0031J00001kNGd7QAG","Athlete - Football","2019-08-02","2019-08-02T14:48:37.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","Welcome Packet","Freedom Partner","Direct Mail - Outbound","Sent FP Welcome Packet","NA - D&I","2020-02-27T16:52:21.000Z","2020-02-27","00T1J00003st56RUAQ","","0031J00001kNGd8QAG","Athlete - Football","2020-02-27","2020-02-27T16:52:21.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","Welcome Packet","Welcome Series","Direct Mail - Outbound","Welcome Series: Packets Sent","Mass","2020-03-05T14:23:21.000Z","","00T1J00003u8t39UAA","","0031J00001kNGd8QAG","Athlete - Football","2020-03-04","2020-03-05T14:23:21.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","Thank You Call","Freedom Partner","Phone Call - Outbound","FP TY Call 2/24-03/06/20","NA - D&I","2020-03-09T20:58:07.000Z","2020-03-04","00T1J00003u9w8GUAQ","","0031J00001kNGd8QAG","Athlete - Football","2020-03-04","2020-03-09T20:58:06.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","Other","General","Task/Other","TrueAppend Update to Contact Information","NA - D&I","2020-05-22T10:47:00.000Z","2020-05-22","00T1J000040Um0BUAS","Task/Other","0031J00001kNGd7QAG","Athlete - Football","2020-05-22","2020-05-22T10:47:00.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","Other","General","Task/Other","TrueAppend Update to Contact Information","NA - D&I","2020-05-22T10:47:00.000Z","2020-05-22","00T1J000040Um0CUAS","Task/Other","0031J00001kNGd8QAG","Athlete - Football","2020-05-22","2020-05-22T10:47:00.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","","Email - Outbound","Email: Team Freedom + IJM Leadership Call #2","US - Major Admin","2020-09-18T19:37:12.000Z","","00T1J0000482sqIUAQ","","0031J00001kNGd7QAG","Athlete - Football","2020-04-17","2020-09-18T19:37:12.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","","Email - Outbound","Email: Join us for Unstoppable!","US - Major Admin","2020-09-21T20:39:47.000Z","","00T1J0000483GRLUA2","","0031J00001kNGd7QAG","Athlete - Football","2020-05-14","2020-09-21T20:39:47.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","","","Email: Happy Birthday from IJM's Team Freedom!","US - Major Admin","2020-11-19T18:27:56.000Z","","00T1J00004D5MLUUA3","","0031J00001kNGd8QAG","Athlete - Football","2020-11-19","2020-11-19T18:27:56.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","Other","General","Task/Other","Valid BriteVerify Phone Verification","NA - D&I","2020-12-15T17:14:51.000Z","2020-12-15","00T1J00004D8QdHUAV","Task/Other","0031J00001kNGd7QAG","Athlete - Football","2020-12-15","2020-12-15T17:14:51.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","Other","General","Task/Other","Valid BriteVerify Phone Verification","NA - D&I","2020-12-15T17:14:51.000Z","2020-12-15","00T1J00004D8QdIUAV","Task/Other","0031J00001kNGd8QAG","Athlete - Football","2020-12-15","2020-12-15T17:14:51.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","","","Email: Congrats, WPMOY Nomination","US - Major Admin","2020-12-15T22:48:25.000Z","","00T1J00004D8d0gUAB","","0031J00001kNGd8QAG","Athlete - Football","2020-12-15","2020-12-15T22:48:25.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","","Email - Outbound","Email: Mid-Year Report","US - Major Admin","2021-09-13T17:10:39.000Z","","00T5c00004QbXuOEAV","","0031J00001kNGd7QAG","Athlete - Football","2021-09-13","2021-09-13T17:10:39.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","","Email - Outbound","Sent 2020 year in review booklet","US - Major Admin","2021-10-22T18:53:53.000Z","","00T5c00004UCd3NEAT","","0031J00001kNGd7QAG","Athlete - Football","2021-04-13","2021-10-22T18:53:53.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","","Email - Outbound","Happy Birthday","US - Major Admin","2021-11-19T17:19:15.000Z","","00T5c00004VaON2EAN","","0031J00001kNGd7QAG","Athlete - Football","2021-11-19","2021-11-19T17:19:15.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","","Email - Outbound","Email: Happy Thanksgiving","US - Major Admin","2021-11-24T17:42:24.000Z","","00T5c00004VbeIKEAZ","","0031J00001kNGd7QAG","Athlete - Football","2021-11-24","2021-11-24T17:42:24.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","Recurring - Method Update","Giving","Task/Other","Credit Card Update","Mass","2022-03-22T13:53:53.000Z","","00T5c00004esllVEAQ","","0031J00001kNGd8QAG","Athlete - Football","2022-03-21","2022-03-22T13:53:53.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","General","Task/Other","Package: Mother's Day Gift","Institutional Partnerships","2022-05-11T16:59:42.000Z","","00T5c00004kmLCTEA2","","0031J00001kNGd8QAG","Athlete - Football","2022-05-06","2022-05-11T16:59:42.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","General","Task/Other","DAF Model Score from October 2022 added to Household","US - Midlevel Admin","2022-12-05T23:59:48.000Z","","00T5c00005ESPrIEAX","","0031J00001kNGd7QAG","Athlete - Football","2022-10-28","2022-12-05T23:59:48.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","Fundraising Communication","General","Direct Mail - Outbound","November 2022 Campaign Mailer","US - Midlevel Admin","2023-01-24T22:39:45.000Z","2022-11-04","00T5c00005NNiXOEA1","","0031J00001kNGd7QAG","Athlete - Football","2022-11-04","2023-01-24T22:39:45.000Z"
"001o0000014tc8gAAA","001o0000014tc8gAAA","","","Email - Outbound","Email: Team Freedom March Update + Invite to Zoom with Attn. Kath","Institutional Partnerships","2023-03-23T20:08:18.000Z","2023-03-21","00T5c00005XxDzUEAV","","0031J00001kNGd7QAG","Athlete - Football","2023-03-21",""
"001o0000014tc8gAAA","001o0000014tc8gAAA","","","Email - Outbound","Email: Team Freedom March Update + Invite to Zoom with Attn. Kath","Institutional Partnerships","2023-03-23T20:08:18.000Z","2023-03-21","00T5c00005XxDzVEAV","","0031J00001kNGd8QAG","Athlete - Football","2023-03-21",""
"001o0000014tc8gAAA","001o0000014tc8gAAA","Postcard","Welcome Series","Direct Mail - Outbound","Welcome Series Postcard Sent","NA - D&I","2017-05-04T18:03:07.000Z","2017-05-04","00To000001uhZIgEAM","","0031J00001kNGd8QAG","Athlete - Football","2017-05-05",""
"001o0000014tc8gAAA","001o0000014tc8gAAA","Welcome Packet","Welcome Series","Direct Mail - Outbound","Welcome Series Welcome Packet Sent","NA - D&I","2017-05-18T21:37:12.000Z","2017-05-18","00To000001xNAvbEAG","","0031J00001kNGd8QAG","Athlete - Football","2017-05-19",""
"001o0000014tcXhAAI","001o0000014tcXhAAI","","","Email - Outbound","Email","Institutional Partnerships","2017-07-07T13:21:49.000Z","2017-07-07","00T1J000023FO3oUAG","","003o000001AmNJ4AAN","Athlete - Football","2017-07-07",""
"001o0000014tcXhAAI","001o0000014tcXhAAI","Personal TY for Gift","General","Direct Mail - Outbound","Thank you for recent gift","MLD","2017-07-24T12:04:50.000Z","2017-07-24","00T1J000025sNrdUAE","","003o000001AmNJ4AAN","Athlete - Football","2017-07-24",""
